formatted_date,ticker,high,low,open,close,volume,adjclose
2014-01-02,TSLA,30.496000289916992,29.309999465942383,29.959999084472656,30.020000457763672,30942000,30.020000457763672
2014-01-03,TSLA,30.437999725341797,29.719999313354492,30.0,29.91200065612793,23475000,29.91200065612793
2014-01-06,TSLA,30.079999923706055,29.04800033569336,30.0,29.399999618530273,26805500,29.399999618530273
2014-01-07,TSLA,30.079999923706055,29.049999237060547,29.52400016784668,29.871999740600586,25170500,29.871999740600586
2014-01-08,TSLA,30.739999771118164,29.75200080871582,29.770000457763672,30.256000518798828,30816000,30.256000518798828
2014-01-09,TSLA,30.68600082397461,29.3700008392334,30.5,29.506000518798828,26910000,29.506000518798828
2014-01-10,TSLA,29.780000686645508,28.450000762939453,29.691999435424805,29.143999099731445,37230500,29.143999099731445
2014-01-13,TSLA,29.399999618530273,27.56399917602539,29.1560001373291,27.868000030517578,31580500,27.868000030517578
2014-01-14,TSLA,32.400001525878906,27.333999633789062,28.100000381469727,32.25400161743164,138035000,32.25400161743164
2014-01-15,TSLA,34.44599914550781,32.41999816894531,33.689998626708984,32.82600021362305,102328000,32.82600021362305
2014-01-16,TSLA,34.540000915527344,32.47999954223633,32.5,34.194000244140625,59797000,34.194000244140625
2014-01-17,TSLA,34.63999938964844,33.59000015258789,34.03799819946289,34.00199890136719,46031000,34.00199890136719
2014-01-21,TSLA,35.45800018310547,34.1619987487793,34.24800109863281,35.33599853515625,48673500,35.33599853515625
2014-01-22,TSLA,36.06399917602539,34.95199966430664,35.5620002746582,35.71200180053711,35113000,35.71200180053711
2014-01-23,TSLA,36.47600173950195,34.683998107910156,35.44599914550781,36.29999923706055,39337000,36.29999923706055
2014-01-24,TSLA,36.09600067138672,34.70600128173828,35.56999969482422,34.91999816894531,38321500,34.91999816894531
2014-01-27,TSLA,35.58399963378906,32.94200134277344,35.03200149536133,33.92399978637695,43582000,33.92399978637695
2014-01-28,TSLA,35.79600143432617,34.20000076293945,34.29999923706055,35.67599868774414,30467000,35.67599868774414
2014-01-29,TSLA,35.81800079345703,34.625999450683594,35.060001373291016,35.04600143432617,29677500,35.04600143432617
2014-01-30,TSLA,36.95600128173828,35.402000427246094,35.599998474121094,36.56800079345703,42825000,36.56800079345703
2014-01-31,TSLA,37.20000076293945,35.70199966430664,35.77000045776367,36.28200149536133,32544000,36.28200149536133
2014-02-03,TSLA,36.97600173950195,35.03200149536133,36.577999114990234,35.422000885009766,33824500,35.422000885009766
2014-02-04,TSLA,36.31999969482422,35.2400016784668,36.13999938964844,35.74599838256836,23431500,35.74599838256836
2014-02-05,TSLA,36.11800003051758,33.87200164794922,35.65999984741211,34.88399887084961,36340000,34.88399887084961
2014-02-06,TSLA,36.02199935913086,35.20000076293945,35.2599983215332,35.67599868774414,29208000,35.67599868774414
2014-02-07,TSLA,37.32600021362305,35.91999816894531,36.20199966430664,37.305999755859375,44642500,37.305999755859375
2014-02-10,TSLA,39.86000061035156,37.86399841308594,37.86800003051758,39.3120002746582,64853500,39.3120002746582
2014-02-11,TSLA,40.439998626708984,38.540000915527344,39.79399871826172,39.32400131225586,53549500,39.32400131225586
2014-02-12,TSLA,39.65399932861328,38.86399841308594,39.15599822998047,39.06399917602539,25868500,39.06399917602539
2014-02-13,TSLA,40.54399871826172,38.650001525878906,38.667999267578125,39.92599868774414,40146500,39.92599868774414
2014-02-14,TSLA,40.375999450683594,39.400001525878906,39.619998931884766,39.645999908447266,30790000,39.645999908447266
2014-02-18,TSLA,41.20000076293945,40.27199935913086,41.04800033569336,40.7400016784668,46664000,40.7400016784668
2014-02-19,TSLA,40.7400016784668,38.68199920654297,40.7400016784668,38.72800064086914,80845000,38.72800064086914
2014-02-20,TSLA,43.04199981689453,41.25400161743164,43.00199890136719,41.99399948120117,90011500,41.99399948120117
2014-02-21,TSLA,42.79600143432617,41.8380012512207,42.327999114990234,41.91999816894531,39094000,41.91999816894531
2014-02-24,TSLA,43.672000885009766,41.66400146484375,41.75199890136719,43.529998779296875,41392000,43.529998779296875
2014-02-25,TSLA,51.84000015258789,45.689998626708984,46.0,49.599998474121094,163408500,49.599998474121094
2014-02-26,TSLA,53.0,49.5,51.715999603271484,50.599998474121094,123023000,50.599998474121094
2014-02-27,TSLA,52.380001068115234,49.66600036621094,52.25,50.507999420166016,89729000,50.507999420166016
2014-02-28,TSLA,50.5359992980957,48.5099983215332,49.93000030517578,48.96200180053711,72949000,48.96200180053711
2014-03-03,TSLA,50.33000183105469,46.99800109863281,47.45199966430664,50.11199951171875,65446500,50.11199951171875
2014-03-04,TSLA,52.0,50.566001892089844,51.69599914550781,50.96799850463867,43728000,50.96799850463867
2014-03-05,TSLA,51.39799880981445,50.36000061035156,51.34400177001953,50.53200149536133,29678500,50.53200149536133
2014-03-06,TSLA,51.5,49.88999938964844,50.827999114990234,50.5880012512207,36805500,50.5880012512207
2014-03-07,TSLA,50.970001220703125,48.88199996948242,50.5880012512207,49.242000579833984,39061500,49.242000579833984
2014-03-10,TSLA,48.599998474121094,47.21200180053711,48.540000915527344,47.768001556396484,38640500,47.768001556396484
2014-03-11,TSLA,48.91999816894531,46.486000061035156,47.29999923706055,46.88199996948242,44050500,46.88199996948242
2014-03-12,TSLA,49.5,46.22200012207031,46.29999923706055,48.29800033569336,48772000,48.29800033569336
2014-03-13,TSLA,48.8380012512207,46.79999923706055,48.757999420166016,47.55799865722656,31181500,47.55799865722656
2014-03-14,TSLA,47.38800048828125,45.66400146484375,47.05799865722656,46.194000244140625,41448500,46.194000244140625
2014-03-17,TSLA,47.58599853515625,46.099998474121094,46.9900016784668,46.79600143432617,29563000,46.79600143432617
2014-03-18,TSLA,48.29999923706055,47.00400161743164,47.38999938964844,48.007999420166016,31211500,48.007999420166016
2014-03-19,TSLA,48.310001373291016,46.70199966430664,48.27799987792969,47.167999267578125,25356500,47.167999267578125
2014-03-20,TSLA,47.849998474121094,46.672000885009766,47.231998443603516,46.981998443603516,19089500,46.981998443603516
2014-03-21,TSLA,47.2400016784668,45.5,47.20399856567383,45.77799987792969,41084500,45.77799987792969
2014-03-24,TSLA,45.97999954223633,42.05400085449219,45.95000076293945,44.034000396728516,56644000,44.034000396728516
2014-03-25,TSLA,45.40999984741211,43.58000183105469,44.827999114990234,44.0880012512207,39327000,44.0880012512207
2014-03-26,TSLA,44.52000045776367,42.27000045776367,44.38999938964844,42.59199905395508,34536500,42.59199905395508
2014-03-27,TSLA,42.720001220703125,40.599998474121094,42.4739990234375,41.4640007019043,47478500,41.4640007019043
2014-03-28,TSLA,43.34400177001953,42.05400085449219,42.560001373291016,42.4739990234375,48424000,42.4739990234375
2014-03-31,TSLA,43.349998474121094,41.27799987792969,43.29999923706055,41.689998626708984,41900000,41.689998626708984
2014-04-01,TSLA,43.63199996948242,41.715999603271484,41.80400085449219,43.39400100708008,36857000,43.39400100708008
2014-04-02,TSLA,46.178001403808594,43.61000061035156,44.0,46.05799865722656,53911500,46.05799865722656
2014-04-03,TSLA,47.145999908447266,44.400001525878906,46.060001373291016,45.08000183105469,54618500,45.08000183105469
2014-04-04,TSLA,45.65399932861328,42.25,45.20199966430664,42.44599914550781,56728000,42.44599914550781
2014-04-07,TSLA,43.2400016784668,40.70199966430664,41.1619987487793,41.50400161743164,49277500,41.50400161743164
2014-04-08,TSLA,43.29800033569336,41.284000396728516,42.0099983215332,43.09199905395508,34446500,43.09199905395508
2014-04-09,TSLA,43.689998626708984,42.178001403808594,43.35200119018555,43.38600158691406,25789500,43.38600158691406
2014-04-10,TSLA,43.5,40.757999420166016,43.36399841308594,40.8380012512207,36057500,40.8380012512207
